[[100,12.6,8.4,13,8.5,13.1,8.7,12.9,8.6,12.8,8.2,12.3,8.1,11.6,7.8,10.6,7.4,9.9,6.6,9,6.6,100],
[99,12.4,8.2,12.9,8.4,12.9,8.5,12.6,8.4,12.6,8,12.1,7.9,11.4,7.6,10.4,7.1,9.7,6.4,8.8,6.4,99],
[98,12,7.7,12.5,7.9,12.6,8.2,12.4,8,12.2,7.5,11.7,7.4,11,7.1,10.2,6.6,9.5,6.3,100,6.3,98],
[97,11.7,7.5,12.2,7.7,12.4,8,12.2,7.8,12,7.3,11.4,7.2,10.7,6.8,10,6.5,9.4,6.2,8.7,6.2,97],
[96,11.5,7.3,12,7.5,12.2,7.7,12,7.6,11.8,7.2,11.3,7.1,10.6,6.5,9.8,6.3,9.3,6.1,100,6.1,96],
[95,11.3,7.2,11.8,7.4,12,7.5,11.8,7.4,11.6,7,11.1,6.9,10.4,6.4,9.6,6.2,9.1,6,8.6,6,95],
[94,11,7,11.5,7.2,11.7,7.3,11.6,7.3,11.4,6.8,10.8,6.8,10.2,6.2,9.5,6.1,9,5.9,8.5,5.9,94],
[93,10.9,6.9,11.4,7.1,11.6,7.2,11.4,7.1,11.2,6.7,10.7,6.7,10.1,100,9.3,6,8.9,5.8,8.3,5.8,93],
[92,10.7,6.8,11.3,7,11.4,7.1,11.3,7,11.1,100,10.6,6.6,10,100,9.2,5.9,8.8,5.7,8.2,5.7,92],
[91,10.6,6.6,11.1,6.9,11.3,7,11.2,6.9,10.9,6.6,10.5,6.5,9.9,6.1,9.1,5.8,8.7,5.6,8.1,5.6,91],
[90,10.5,6.5,11,6.8,11.1,6.9,11,6.8,10.7,6.4,10.4,6.4,9.7,6,9,5.7,8.5,5.5,8,5.5,90],
[89,10.4,6.5,10.7,6.7,11,6.8,10.8,6.7,10.6,100,10.3,6.3,9.6,5.9,8.9,5.6,100,5.4,100,100,89],
[88,10.3,6.4,10.6,6.6,10.9,6.7,10.7,6.5,10.5,6.3,10.1,6.2,9.5,100,8.8,100,8.4,100,7.9,5.4,88],
[87,10,6.3,10.4,6.5,10.7,6.6,10.5,6.4,10.4,6.2,9.9,6.1,9.4,5.8,8.7,5.5,8.3,5.3,100,100,87],
[86,9.9,6.2,10.3,6.4,10.6,6.5,10.4,100,10.3,6.1,9.8,6,9.3,5.7,8.6,100,8.2,100,7.8,5.3,86],
[85,9.8,6.1,10.2,6.3,10.5,100,10.3,6.3,10.2,100,9.7,100,9.2,5.6,100,5.4,8.1,100,100,100,85],
[84,9.7,6.1,10.1,6.2,10.4,6.4,10.2,100,10.1,6,9.6,5.9,9.1,100,8.5,100,100,5.2,7.7,100,84],
[83,9.6,6,10,6.1,10.2,6.3,10.1,6.2,9.9,5.9,9.5,5.8,9,5.5,8.4,5.3,8,100,7.6,5.2,83],
[82,9.5,6,9.9,9,10.1,100,10,6.1,9.8,5.8,9.4,100,8.9,100,8.3,5.2,7.9,100,100,100,82],
[81,9.4,5.9,9.8,6,10,6.2,9.9,6,9.7,100,9.3,100,8.8,5.4,8.2,100,7.8,100,7.5,100,81],
[80,9.3,5.8,9.7,5.9,9.8,6.1,9.8,5.9,9.6,5.7,9.2,5.7,8.7,5.3,8.1,100,7.7,5.1,100,5.1,80],
[79,9.2,5.8,9.6,5.8,100,5.9,9.7,100,9.5,100,9.1,5.6,100,100,100,5.1,7.6,100,7.4,100,79],
[78,9.1,5.7,9.5,9,9.7,100,9.6,5.8,9.4,5.6,9,100,8.6,5.2,8,100,7.5,100,100,100,78],
[77,9,5.7,9.4,9,9.6,5.8,9.5,100,9.3,100,8.9,5.5,8.5,100,7.9,5,100,5,7.3,5,77],
[76,8.9,5.6,9.3,5.7,9.4,5.7,9.4,5.7,9.2,5.5,8.8,5.4,8.4,100,7.8,100,7.4,100,7.2,100,76],
[75,8.8,5.5,9.2,5.6,9.3,100,9.3,100,9.1,5.4,8.7,100,8.3,5.1,100,4.9,7.3,4.9,100,4.9,75],
[74,8.6,5.4,9.1,5.5,100,5.6,9.2,5.6,9,100,100,5.3,8.2,100,7.7,100,7.2,100,7.1,100,74],
[73,8.5,5.4,9,9,9.2,100,9.1,5.5,8.9,5.3,8.6,100,100,5,7.6,4.8,7.1,100,7,4.8,73],
[72,8.4,5.3,8.9,5.4,9,5.5,8.9,100,8.8,5.2,8.4,5.2,8.1,100,7.5,4.7,7,4.8,6.8,4.7,72],
[71,8.3,5.2,8.8,5.3,8.9,5.4,8.8,5.4,8.7,100,8.3,100,8,4.9,7.4,100,100,4.6,6.7,4.6,71],
[70,8.2,5.2,8.6,9,8.8,5.3,8.7,5.3,8.6,100,8.2,5.1,7.9,100,7.3,4.6,6.9,100,6.6,100,70],
[69,8.1,5.1,8.5,5.2,8.6,100,8.6,100,8.5,5.1,8.1,5.1,7.7,4.8,7.1,100,6.8,4.5,6.4,4.5,69],
[68,8,5,8.3,9,8.5,5.2,8.5,5.2,8.3,5,8,5,7.6,4.7,7,4.5,6.7,4.4,6.2,4.4,68],
[67,7.9,5,8.2,5.1,8.4,100,8.3,100,8.2,4.9,7.9,4.9,7.5,4.6,100,4.4,6.6,4.3,100,4.3,67],
[66,7.7,4.9,8.1,5,8.3,5.1,8.2,5.1,8.1,100,7.8,4.8,7.4,100,6.9,100,6.5,4.2,6.1,4.2,66],
[65,7.5,4.8,7.8,4.9,8.1,5,8.1,5,7.8,4.8,7.6,4.7,7.2,100,6.7,4.3,6.3,4.1,100,4.1,65],
[64,7.4,4.8,7.7,4.8,7.9,4.9,7.9,4.9,7.7,4.7,7.4,100,7.1,4.5,6.6,4.2,6.2,4,5.9,100,64],
[63,7.2,4.7,7.5,4.7,7.7,4.8,7.6,4.8,7.5,4.6,7.3,4.6,6.9,4.4,6.4,100,6.1,3.9,5.7,4,63],
[62,6.9,4.6,7.3,4.6,7.5,4.7,7.4,4.7,7.3,4.5,7.1,4.5,6.7,4.2,6.2,4.1,6,3.8,5.4,3.9,62],
[61,6.6,4.4,6.9,4.4,7.1,4.6,7.1,4.5,7,4.4,6.7,4.2,6.4,4.1,6,3.9,5.7,3.6,5.1,3.6,61],
[60,6,3.9,6.3,4,6.5,4.2,6.5,4.1,6.4,4.1,6.2,3.9,6,3.7,5.7,3.5,5.3,3.4,4.9,3.4,60],
[59,6,3.9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,59],
[58,6,3.9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,58],
[57,5.9,3.9,6.2,9,6.4,4.1,6.4,9,6.3,9,6.1,9,5.9,9,5.6,9,9,9,9,9,57],
[56,5.9,3.9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,56],
[55,5.9,3.9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,55],
[54,5.9,3.8,11,3.9,9,9,9,4,9,4,9,3.8,9,3.6,9,3.4,5.2,9,4.8,9,54],
[53,5.9,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,53],
[52,5.8,3.8,6.1,3.9,6.3,4,6.3,9,6.2,9,6,9,5.8,9,5.5,9,9,9,9,9,52],
[51,5.8,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,51],
[50,5.8,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,50],
[49,5.8,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,49],
[48,5.8,3.8,11,3.9,6.2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,48],
[47,5.7,3.8,11,3.9,9,9,6.2,9,6.1,9,9,3.7,5.7,9,5.4,9,5.1,9,9,9,47],
[46,5.7,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46],
[45,5.7,3.8,11,3.9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,45],
[44,5.7,3.7,6,3.8,6.1,3.9,9,3.9,9,3.9,5.9,9,9,3.5,9,3.3,9,3.3,4.7,3.3,44],
[43,5.7,3.7,11,3.8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43],
[42,5.6,3.7,11,3.8,9,9,6.1,9,6,9,9,3.6,5.6,9,5.3,9,5,9,9,9,42],
[41,5.6,3.7,11,3.8,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,41],
[40,5.6,3.7,11,3.8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,40],
[39,5.6,3.7,11,3.8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,39],
[38,5.5,3.7,5.9,3.8,9,9,9,9,9,9,5.8,9,9,9,5.2,9,9,9,9,9,38],
[37,5.5,3.6,11,3.8,5.9,9,6,9,5.9,3.8,9,9,5.5,9,9,3.2,9,9,4.6,9,37],
[36,5.5,3.6,5.8,3.8,9,9,9,9,9,9,5.7,9,9,9,9,9,9,9,9,9,36],
[35,5.5,3.6,11,3.7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,35],
[34,5.4,3.6,11,3.7,9,3.8,9,3.8,9,9,9,3.5,9,3.4,5.1,9,9,3.2,9,3.2,34],
[33,5.4,3.6,5.7,3.7,9,9,9,9,9,9,5.6,9,9,9,9,9,9,9,9,9,33],
[32,5.4,3.5,11,3.7,5.8,9,5.9,9,5.8,3.7,9,9,5.4,9,9,3.1,9,9,4.5,9,32],
[31,5.3,3.5,5.6,3.7,9,9,9,9,9,9,5.5,9,9,9,5,9,9,9,9,9,31],
[30,5.3,3.5,11,3.7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,30],
[29,5.3,3.5,11,3.7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,29],
[28,5.2,3.5,5.5,3.7,5.7,9,5.8,9,5.7,9,5.4,9,5.3,3.3,9,9,9,9,9,9,28],
[27,5.2,3.5,11,3.6,1009,3.7,9,3.7,9,9,9,3.4,9,9,9,9,9,9,9,9,27],
[26,5.2,3.5,5.4,3.6,5.6,1009,5.7,9,5.6,9,5.3,9,5.2,9,9,9,9,9,9,9,26],
[25,5.2,3.5,11,3.6,5.6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,25],
[24,5.1,3.4,11,3.6,5.6,9,5.6,9,9,3.6,9,9,9,3.2,4.9,3,4.9,3.1,4.4,3.1,24],
[23,5.1,3.4,5.3,9,5.5,9,9,9,5.5,9,5.2,9,5.1,9,9,9,9,9,9,9,23],
[22,5.1,3.4,11,3.5,9,3.6,5.5,3.6,9,9,9,3.3,9,9,9,9,9,9,9,9,22],
[21,5,3.4,5.2,9,5.4,9,9,9,5.4,9,5.1,9,5,3.1,9,9,9,9,9,9,21],
[20,5,3.4,11,9,9,9,5.4,9,9,9,9,9,9,9,9,9,9,9,9,9,20],
[19,5,3.4,11,9,5.3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19],
[18,4.9,3.3,5.1,3.4,9,3.5,5.3,3.5,5.3,3.5,5,3.2,4.9,3,4.8,9,4.8,3,9,3,18],
[17,4.9,3.3,11,9,5.2,9,9,9,9,9,9,9,9,9,9,2.9,9,9,4.3,9,17],
[16,4.8,3.3,5,9,9,9,5.2,9,5.2,9,9,9,4.8,9,4.7,9,4.7,9,9,9,16],
[15,4.8,3.3,11,9,5.1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15],
[14,4.7,3.2,4.9,3.3,5,3.4,5.1,3.4,5.1,3.4,4.9,3.1,9,2.9,9,9,9,2.9,9,2.9,14],
[13,4.7,3.2,11,9,9,9,9,9,9,9,9,9,4.7,9,4.6,9,4.6,9,9,9,13],
[12,4.6,3.2,4.8,9,4.9,9,5,9,5,9,9,9,9,9,9,2.8,9,9,4.2,9,12],
[11,4.6,3.1,11,3.2,9,3.3,9,3.3,9,3.3,4.8,3,4.6,2.8,4.5,9,4.5,2.8,9,2.8,11],
[10,4.5,3.1,4.7,9,4.8,9,4.9,9,4.9,9,9,9,9,9,9,9,9,9,9,9,10],
[9,4.5,3.1,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9],
[8,4.4,3,4.6,3.1,4.7,3.2,4.8,3.2,4.8,3.2,4.7,2.9,4.5,2.7,4.4,2.7,4.4,2.7,4.1,2.7,8],
[7,4.4,3,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7],
[6,4.3,2.9,4.5,3,4.6,3.1,4.7,3.1,4.7,3.1,4.6,2.8,4.4,2.6,4.3,2.6,4.3,2.6,4,2.6,6],
[5,4.3,2.9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,5],
[4,4.2,2.8,4.4,2.9,4.5,3,4.6,3,4.6,3,4.5,2.7,4.3,2.5,4.2,2.5,4.2,2.5,3.9,2.5,4],
[3,4.2,2.8,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3],
[2,4.1,2.7,4.3,2.8,4.4,2.9,4.5,2.9,4.5,2.9,4.4,2.6,4.2,2.4,4.1,2.4,4.1,2.4,3.8,2.4,2],
[1,4.1,2.7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,9,9,9,1],
[0,4,2.6,4.2,2.7,4.3,2.8,4.4,2.8,4.4,2.8,4.3,2.5,4.1,2.3,4,2.3,4,2.3,3.7,2.3,0]]
